LAPORAN BULANAN PENDERITA DEMAM DENGUE (SSD) KABUPATEN/KOTA,LAPORAN BULANAN DINAS KESEHATAN KABUPATEN/KOTA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,KASUS DEMAM BERDARAH DENGUE (DBD),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LAPORAN BULAN/TAHUN,,,: Maret/2023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
KABUPATEN/KOTA,,,: Medan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PROVINSI,,,: SUMATERA UTARA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NO,KECAMATAN DIJUMPAI KASUS DBD ,PUSKESMAS DIJUMPAI KASUS DBD ,DESA/KELURAHAN DIJUMPAI KASUS DBD ,JML. PENDUDUK DESA/KELU-RAHAN TERSERANG DBD ,JUMLAH KASUS DBD PER KEL.UMUR,,,,,,,,,,,,,,,,,,,,,,,,,JM. KASUS MENURUT,,,,"IR DBD PER 100,000 PDDK",CFR (%),PENYELIDIKAN EPIDEMIOLOGI (Jml.desa/kelurahan),PSN DBD            ,,,FOGGING,,,,,PEMERIKSAAN JENTIK BERKALA (PJB),,ANGKA BEBAS JENTIK (ABJ) (%)
,,,,,<1TH,,,,1 - 4,,,,5 - 9,,,,10 - 14,,,,15 - 44,,,,> 44,,,,Tidak Tahu,JENIS KELAMIN,,TOTAL PENDERITA ,JML. MENINGGAL ,,,,,,,PELAKSANAAN (1 siklus atau 2 siklus),FOCUS,,FOGGING SBL MUSIM PENULARAN (SMP),,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PELAKSANAAAN 3 M+ MASAL (Jml.desa/Kelurahan),LARVASIDASI/ABATISASI (Jml.rumah + bangunan),PENYULUHAN (jml.desa/kelurahan),,,,,,RUMAH + BANGUNAN (JML),BANGUNAN + RUMAH DITEMUKAN JENTIK (JML),
,,,,,Lk,,Pr,,Lk,,Pr,,Lk,,Pr,,Lk,,Pr,,Lk,,Pr,,Lk,,Pr,,,LAKI-LAKI (Jml),PEREMPUAN (Jml),,,,,,,,,,RUMAH (JML),BANGUNAN (JML),RUMAH (JML),BANGUNAN (JML),,,
,(Diisi yg ditemukan kasus),(Diisi yg ditemukan kasus),(Diisi yang ditemukan kasus),(Jumlah),P,M,P,M,P,M,P,M,P,M,P,M,P,M,P,M,P,M,P,M,P,M,P,M,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
(1),(2),(3),(4),(5),(6),(7),(8),(9),(11),(12),(13),(14),(15),(16),(17),18),(19),(20),(21),(22),(23),(24),(25),(26),(27),(28),(29),(30),(31),(32),(33),(34),(35),(36),(37),(38),(39),(40),(41),(42),(43),(44),(45),(46),(47),(48),(49)
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,Medan Amplas,Puskesmas Medan Amplas,Amplas,"52,288",10,7,10,2,6,7,10,6,7,1,1,7,8,9,10,4,10,9,4,9,1,0,1,5,0,5,9,0,7,13.3873929,#DIV/0!, 6 , 1 , 10 , 17 , 2 , 9 , 20 , 14 , 8 , 10 , 2 ,20
2,Medan Area,Puskesmas Medan Area,Babura,"14,874",7,2,0,2,0,9,8,7,9,3,5,7,7,4,10,6,4,8,7,2,0,0,9,3,6,2,2,8,3,73.95455157,0.375, 15 , 13 , 17 , 19 , 1 , 19 , 14 , 7 , 16 , 5 , 16 ,320
3,Medan Area,Puskesmas Harjosari,Hamdan,"16,314",9,4,8,9,10,3,9,10,4,8,5,9,8,2,10,2,3,10,6,9,3,10,9,6,9,1,1,2,5,42.90793184,2.5, 1 , 8 , 7 , 7 , 2 , 15 , 13 , 5 , 5 , 15 , 5 ,33.33333333
4,Medan Area,Puskesmas Gaharu,Mabar,"26,807",1,5,4,9,1,6,7,7,5,10,9,10,0,4,10,7,8,6,6,5,0,0,1,7,7,5,1,6,7,48.49479614,1.166666667, 5 , 9 , 10 , 7 , 1 , 7 , 11 , 16 , 5 , 9 , 10 ,111.1111111
5,Medan Area,Puskesmas Kesawan,Kesawan,"6,045",9,10,7,8,8,8,6,4,1,2,5,2,6,10,7,2,1,6,3,2,0,1,10,3,6,7,10,7,6,215.0537634,0.857142857, 12 , 13 , 9 , 14 , 2 , 19 , 14 , 7 , 16 , 15 , 13 ,86.66666667
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TOTAL,,,,64040,36,28,29,30,25,33,40,34,26,24,25,35,29,29,47,21,26,39,26,27,4,11,30,24,28,20,23,23,28,,#DIV/0!,39,44,53,64,8,69,72,49,50,54,46,14
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.81481481,
Keterangan ,,: (LAPORAN AWAL / LAPORAN  PERBAIKAN)  (coret yang tidak perlu),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"……………………….., ……………………………….. 2015",,,,,
-,Jumlah Puskesmas pada bulan laporan                        :      Unit,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Yang Membuat Laporan,,,,,,
-,Jumlah Puskesmas yang melapor pada bulan laporan :      Unit,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-,Jumlah puskesmas yang melapor tepat waktu             :      Unit,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-,P,: Penderita,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,………………………………………………..,,,,,,
-,M,: Meninggal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NIP. ……………………………………………,,,,,,
KETERANGAN PENGISIAN KOLOM LAPORAN KD-DBD ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
kol.,(1) s/d (4),": hanya diisi kecamatan, puskesmas, desa/kelurahan yang ditemukan penderita dan melaksanakan Pemantauan Jentik Berkala (PJB) dan melaksanakan Fogging Sebelum Musim Penularan (SMP)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
kol.,(5),: diisi jumlah penduduk di desa/kelurahan yang wilayahnya ditemukan penderita,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
kol.,(6) s/d (11),: diisi data jumlah penderita menurut kelompok umur,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
kol.,(13) s/d (14),: diisi jumlah penderita menuru jenis kelamin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
kol.,(17),": Perhitungan Insidens rate DBD per 100,000 penduduk ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
kol.,(19),: diisi jumlah desa/kelurahan yang dilakukan penyelidikan epidemiologi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
kol.,(20) ,: diisi jumlah desa yang melakukan PSN Gerakan dengan gerakan 3 M+  sehubungan dengan adanya kasus DBD di wilayahnya,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
kol.,(21) ,: diisi jumlah desa yang dilakukan penyuluhan sehubungan dengan adanya kasus DBD di wiliayahnya,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
kol.,(22),": diisi data pelaksanaan fogging  focus apakah 1 kali atau 2 kali dengan radius minimal 100 m, dsb. Di desa/kelurahan yang ditemukan penderita DBD",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
kol.,(23),: diisi jumlah rumah yang dilakukan fogging focus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
kol.,(25),: diisi jumlah rumah yang dilakukan fogging sebelum musim penularan (SMP),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
kol.,(26),: diisi jumlah bangunan atau tempat-tempat umum (TTU)  yang dilakukan fogging sebelum musim penularan (SMP),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
kol.,(27),: diisi jumlah rumah dan bangunan yang dilakukan pemeriksaan jentik berkala (PJB),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
kol.,(28),: diisi jumlah rumah dan bangunan atau TTU yang ditemukan jentik aedes sp.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
kol.,(29),: diisi jumlah rumah dan bangunan atau TTU yang ditemukan jentik aedes sp./Jumlah rumah dan bangunan TTU yang diperksa x 100%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
